,Year,Quater,brand,user_count,percentage_share,state_name
413,2019,3,Apple,68,0.03212092583845064,Lakshadweep
414,2019,3,OnePlus,64,0.030231459612659425,Lakshadweep
415,2019,3,Motorola,36,0.017005196032120924,Lakshadweep
416,2019,3,Lenovo,33,0.015588096362777516,Lakshadweep
417,2019,3,Others,145,0.0684931506849315,Lakshadweep
418,2019,4,Xiaomi,496,0.20436753193242688,Lakshadweep
419,2019,4,Vivo,462,0.1903584672435105,Lakshadweep
420,2019,4,Samsung,394,0.16234033786567778,Lakshadweep
421,2019,4,Oppo,371,0.15286361763494025,Lakshadweep
422,2019,4,Huawei,202,0.08323032550473836,Lakshadweep
423,2019,4,Realme,124,0.05109188298310672,Lakshadweep
424,2019,4,Apple,72,0.029666254635352288,Lakshadweep
425,2019,4,OnePlus,70,0.0288421920065925,Lakshadweep
426,2019,4,Motorola,37,0.015245158632056036,Lakshadweep
427,2019,4,Lenovo,35,0.01442109600329625,Lakshadweep
428,2019,4,Others,164,0.06757313555830242,Lakshadweep
429,2021,1,Vivo,1032,0.22547520209744373,Lakshadweep
430,2021,1,Xiaomi,921,0.20122350884859078,Lakshadweep
431,2021,1,Oppo,720,0.15730828053310028,Lakshadweep
432,2021,1,Samsung,693,0.15140922001310902,Lakshadweep
433,2021,1,Huawei,371,0.08105746121913918,Lakshadweep
434,2021,1,Realme,302,0.06598208433471707,Lakshadweep
435,2021,1,Apple,106,0.023159274634039766,Lakshadweep
436,2021,1,OnePlus,103,0.022503823465151847,Lakshadweep
437,2021,1,Lenovo,54,0.01179812103998252,Lakshadweep
438,2021,1,Motorola,46,0.010050251256281407,Lakshadweep
439,2021,1,Others,229,0.0500327725584444,Lakshadweep
440,2021,2,Vivo,1118,0.22834967320261437,Lakshadweep
441,2021,2,Xiaomi,970,0.19812091503267973,Lakshadweep
442,2021,2,Oppo,771,0.15747549019607843,Lakshadweep
443,2021,2,Samsung,717,0.14644607843137256,Lakshadweep
444,2021,2,Huawei,379,0.07741013071895425,Lakshadweep
445,2021,2,Realme,350,0.07148692810457516,Lakshadweep
446,2021,2,Apple,121,0.0247140522875817,Lakshadweep
447,2021,2,OnePlus,118,0.024101307189542485,Lakshadweep
448,2021,2,Lenovo,60,0.012254901960784314,Lakshadweep
449,2021,2,Motorola,42,0.00857843137254902,Lakshadweep
450,2021,2,Others,250,0.05106209150326797,Lakshadweep
451,2021,3,Vivo,1234,0.23340268583317572,Lakshadweep
452,2021,3,Xiaomi,1046,0.19784376773217324,Lakshadweep
453,2021,3,Oppo,816,0.15434083601286175,Lakshadweep
454,2021,3,Samsung,774,0.14639682239455268,Lakshadweep
455,2021,3,Realme,413,0.07811613391337242,Lakshadweep
456,2021,3,Huawei,398,0.07527898619254776,Lakshadweep
457,2021,3,Apple,134,0.025345186306033666,Lakshadweep
458,2021,3,OnePlus,132,0.024966899943257046,Lakshadweep
459,2021,3,Lenovo,55,0.010402874976357102,Lakshadweep
460,2021,3,Motorola,46,0.008700586343862303,Lakshadweep
461,2021,3,Others,239,0.04520522035180632,Lakshadweep
462,2021,4,Vivo,1354,0.24015608371763036,Lakshadweep
463,2021,4,Xiaomi,1146,0.2032635686413622,Lakshadweep
464,2021,4,Oppo,899,0.15945370698829373,Lakshadweep
465,2021,4,Samsung,776,0.1376374600922313,Lakshadweep
466,2021,4,Realme,448,0.07946080170273147,Lakshadweep
467,2021,4,Huawei,396,0.07023767293366442,Lakshadweep
468,2021,4,Apple,151,0.02678254700248315,Lakshadweep
469,2021,4,OnePlus,143,0.025363604114934372,Lakshadweep
470,2021,4,Motorola,46,0.008158921603405462,Lakshadweep
471,2021,4,Lenovo,45,0.007981553742461865,Lakshadweep
472,2021,4,Others,234,0.0415040794608017,Lakshadweep
473,2020,1,Xiaomi,560,0.20202020202020202,Lakshadweep
474,2020,1,Vivo,548,0.1976911976911977,Lakshadweep
475,2020,1,Samsung,431,0.15548340548340547,Lakshadweep
476,2020,1,Oppo,426,0.15367965367965367,Lakshadweep
477,2020,1,Huawei,237,0.0854978354978355,Lakshadweep
478,2020,1,Realme,152,0.05483405483405483,Lakshadweep
479,2020,1,Apple,81,0.02922077922077922,Lakshadweep
480,2020,1,OnePlus,77,0.027777777777777776,Lakshadweep
481,2020,1,Lenovo,47,0.016955266955266956,Lakshadweep
482,2020,1,Motorola,38,0.013708513708513708,Lakshadweep
483,2020,1,Others,175,0.06313131313131314,Lakshadweep
484,2020,2,Vivo,654,0.20520866018198933,Lakshadweep
485,2020,2,Xiaomi,654,0.20520866018198933,Lakshadweep
486,2020,2,Samsung,495,0.15531848133040477,Lakshadweep
487,2020,2,Oppo,489,0.1534358330718544,Lakshadweep
488,2020,2,Huawei,266,0.08346407279573266,Lakshadweep
489,2020,2,Realme,195,0.06118606840288673,Lakshadweep
490,2020,2,Apple,85,0.026670850329463446,Lakshadweep
491,2020,2,OnePlus,81,0.02541575149042987,Lakshadweep
492,2020,2,Lenovo,44,0.013806087229369313,Lakshadweep
493,2020,2,Motorola,41,0.012864763100094132,Lakshadweep
494,2020,2,Others,183,0.057420771885786,Lakshadweep
495,2020,3,Vivo,784,0.21514818880351264,Lakshadweep
496,2020,3,Xiaomi,736,0.20197585071350166,Lakshadweep
497,2020,3,Oppo,567,0.15559824368825467,Lakshadweep
498,2020,3,Samsung,550,0.1509330406147091,Lakshadweep
499,2020,3,Huawei,302,0.08287596048298573,Lakshadweep
500,2020,3,Realme,222,0.06092206366630077,Lakshadweep
501,2020,3,Apple,91,0.024972557628979142,Lakshadweep
502,2020,3,OnePlus,87,0.023874862788144897,Lakshadweep
503,2020,3,Lenovo,50,0.013721185510428101,Lakshadweep
504,2020,3,Motorola,44,0.012074643249176729,Lakshadweep
505,2020,3,Others,211,0.05790340285400659,Lakshadweep
506,2020,4,Vivo,934,0.22349844460397225,Lakshadweep
507,2020,4,Xiaomi,838,0.2005264417324719,Lakshadweep
508,2020,4,Oppo,639,0.15290739411342427,Lakshadweep
509,2020,4,Samsung,635,0.15195022732711175,Lakshadweep
510,2020,4,Huawei,346,0.08279492701603254,Lakshadweep
511,2020,4,Realme,272,0.06508734146925102,Lakshadweep
512,2020,4,Apple,101,0.024168461354391,Lakshadweep
513,2020,4,OnePlus,97,0.023211294568078487,Lakshadweep
514,2020,4,Lenovo,52,0.012443168222062694,Lakshadweep
515,2020,4,Motorola,47,0.01124670973917205,Lakshadweep
516,2020,4,Others,218,0.052165589854032066,Lakshadweep
517,2018,1,Samsung,102,0.20359281437125748,Lakshadweep
518,2018,1,Xiaomi,100,0.1996007984031936,Lakshadweep
519,2018,1,Vivo,67,0.13373253493013973,Lakshadweep
520,2018,1,Oppo,56,0.11177644710578842,Lakshadweep
521,2018,1,Huawei,25,0.0499001996007984,Lakshadweep
522,2018,1,OnePlus,22,0.043912175648702596,Lakshadweep
523,2018,1,Apple,20,0.03992015968063872,Lakshadweep
524,2018,1,Realme,20,0.03992015968063872,Lakshadweep
525,2018,1,Gionee,12,0.023952095808383235,Lakshadweep
526,2018,1,COOLPAD,10,0.01996007984031936,Lakshadweep
527,2018,1,Others,67,0.13373253493013973,Lakshadweep
528,2018,2,Xiaomi,147,0.21428571428571427,Lakshadweep
529,2018,2,Samsung,128,0.18658892128279883,Lakshadweep
530,2018,2,Vivo,97,0.141399416909621,Lakshadweep
531,2018,2,Oppo,87,0.12682215743440234,Lakshadweep
532,2018,2,Apple,35,0.05102040816326531,Lakshadweep
533,2018,2,Huawei,31,0.04518950437317784,Lakshadweep
534,2018,2,OnePlus,29,0.04227405247813411,Lakshadweep
535,2018,2,Realme,24,0.03498542274052478,Lakshadweep
536,2018,2,Lenovo,16,0.023323615160349854,Lakshadweep
537,2018,2,Gionee,15,0.021865889212827987,Lakshadweep
538,2018,2,Others,77,0.11224489795918367,Lakshadweep
539,2018,3,Xiaomi,195,0.21241830065359477,Lakshadweep
540,2018,3,Samsung,166,0.18082788671023964,Lakshadweep
541,2018,3,Vivo,134,0.14596949891067537,Lakshadweep
542,2018,3,Oppo,121,0.1318082788671024,Lakshadweep
543,2018,3,Apple,46,0.05010893246187364,Lakshadweep
544,2018,3,Huawei,44,0.04793028322440087,Lakshadweep
545,2018,3,OnePlus,40,0.04357298474945534,Lakshadweep
546,2018,3,Realme,35,0.03812636165577342,Lakshadweep
547,2018,3,Lenovo,18,0.0196078431372549,Lakshadweep
548,2018,3,Gionee,16,0.017429193899782137,Lakshadweep
549,2018,3,Others,103,0.11220043572984749,Lakshadweep
550,2018,4,Xiaomi,245,0.21193771626297578,Lakshadweep
551,2018,4,Samsung,198,0.17128027681660898,Lakshadweep
552,2018,4,Vivo,190,0.1643598615916955,Lakshadweep
553,2018,4,Oppo,153,0.1323529411764706,Lakshadweep
554,2018,4,Huawei,62,0.05363321799307959,Lakshadweep
555,2018,4,Realme,55,0.04757785467128028,Lakshadweep
556,2018,4,Apple,51,0.04411764705882353,Lakshadweep
557,2018,4,OnePlus,47,0.04065743944636678,Lakshadweep
558,2018,4,Lenovo,24,0.020761245674740483,Lakshadweep
559,2018,4,Motorola,18,0.015570934256055362,Lakshadweep
560,2018,4,Others,113,0.09775086505190311,Lakshadweep
561,2022,1,Xiaomi,5509008,0.24870680773966877,Andhra Pradesh
562,2022,1,Vivo,4471684,0.20187631836086514,Andhra Pradesh
563,2022,1,Samsung,4003841,0.18075532179426915,Andhra Pradesh
564,2022,1,Oppo,2540306,0.11468333245149163,Andhra Pradesh
565,2022,1,Realme,1999746,0.09027949205195775,Andhra Pradesh
566,2022,1,Apple,930638,0.04201409875266652,Andhra Pradesh
567,2022,1,OnePlus,746766,0.033713109145697646,Andhra Pradesh
568,2022,1,Motorola,406265,0.018341028229829498,Andhra Pradesh
569,2022,1,Huawei,344744,0.015563633185394606,Andhra Pradesh
570,2022,1,Lenovo,183434,0.008281215886947052,Andhra Pradesh
571,2022,1,Others,1014180,0.04578564240121221,Andhra Pradesh
572,2019,1,Xiaomi,2087604,0.26214901251659933,Andhra Pradesh
573,2019,1,Samsung,1634479,0.2052482443169867,Andhra Pradesh
574,2019,1,Vivo,1219194,0.15309920040686012,Andhra Pradesh
575,2019,1,Oppo,755440,0.09486370500130283,Andhra Pradesh
576,2019,1,Realme,397059,0.04986033019711996,Andhra Pradesh
577,2019,1,Apple,378217,0.047494262832889114,Andhra Pradesh
578,2019,1,OnePlus,299912,0.037661182217450406,Andhra Pradesh
579,2019,1,Motorola,283123,0.03555291849926382,Andhra Pradesh
580,2019,1,Huawei,194436,0.02441612748283559,Andhra Pradesh
581,2019,1,Lenovo,152688,0.019173659574868853,Andhra Pradesh
582,2019,1,Others,561273,0.07048135695382327,Andhra Pradesh
583,2019,2,Xiaomi,2369395,0.2619271685286116,Andhra Pradesh
584,2019,2,Samsung,1863266,0.2059766259300927,Andhra Pradesh
585,2019,2,Vivo,1423728,0.15738745282863478,Andhra Pradesh
586,2019,2,Oppo,875408,0.09677286343024055,Andhra Pradesh
587,2019,2,Realme,450187,0.04976637758515995,Andhra Pradesh
588,2019,2,Apple,419514,0.04637559975357083,Andhra Pradesh
589,2019,2,OnePlus,325344,0.03596548178660485,Andhra Pradesh
590,2019,2,Motorola,310478,0.03432210476954086,Andhra Pradesh
591,2019,2,Huawei,221025,0.024433432342026707,Andhra Pradesh
592,2019,2,Lenovo,167039,0.018465495328491344,Andhra Pradesh
593,2019,2,Others,620623,0.06860739771702587,Andhra Pradesh
594,2019,3,Xiaomi,2642719,0.2619002102658951,Andhra Pradesh
595,2019,3,Samsung,2076152,0.20575197186835176,Andhra Pradesh
596,2019,3,Vivo,1629927,0.16152993338227017,Andhra Pradesh
597,2019,3,Oppo,994066,0.09851448240171479,Andhra Pradesh
598,2019,3,Realme,510585,0.05060027905297993,Andhra Pradesh
599,2019,3,Apple,455573,0.04514844918868205,Andhra Pradesh
600,2019,3,OnePlus,348387,0.03452604251678079,Andhra Pradesh
601,2019,3,Motorola,331741,0.03287638135337821,Andhra Pradesh
602,2019,3,Huawei,248083,0.02458565964198012,Andhra Pradesh
603,2019,3,Lenovo,173098,0.017154454407224497,Andhra Pradesh
604,2019,3,Others,680226,0.06741213592074254,Andhra Pradesh
605,2019,4,Xiaomi,2941413,0.26214187700204916,Andhra Pradesh
606,2019,4,Samsung,2304661,0.20539385675980204,Andhra Pradesh
607,2019,4,Vivo,1854821,0.16530363415229954,Andhra Pradesh
608,2019,4,Oppo,1125257,0.10028410906244545,Andhra Pradesh
609,2019,4,Realme,586629,0.052281004797298136,Andhra Pradesh
610,2019,4,Apple,489029,0.04358278826143595,Andhra Pradesh
611,2019,4,OnePlus,368665,0.03285581966386918,Andhra Pradesh
612,2019,4,Motorola,355073,0.0316444860659651,Andhra Pradesh
613,2019,4,Huawei,275415,0.024545279787136103,Andhra Pradesh
614,2019,4,Lenovo,184229,0.01641868580107945,Andhra Pradesh
615,2019,4,Others,735499,0.06554845864661989,Andhra Pradesh
616,2021,1,Xiaomi,4458631,0.2599925978488978,Andhra Pradesh
617,2021,1,Samsung,3491284,0.20358446280669815,Andhra Pradesh
618,2021,1,Vivo,3089209,0.18013858361640506,Andhra Pradesh
619,2021,1,Oppo,1818686,0.10605158798999526,Andhra Pradesh
620,2021,1,Realme,1065087,0.06210756980451825,Andhra Pradesh
621,2021,1,Apple,674068,0.03930639033524211,Andhra Pradesh
622,2021,1,OnePlus,461518,0.026912131498217192,Andhra Pradesh
623,2021,1,Motorola,454264,0.026489134774604964,Andhra Pradesh
624,2021,1,Huawei,393000,0.022916695944252136,Andhra Pradesh
625,2021,1,Lenovo,233554,0.013619048357668863,Andhra Pradesh
626,2021,1,Others,1009768,0.05888179702350023,Andhra Pradesh
627,2021,2,Xiaomi,4736356,0.25872000034959536,Andhra Pradesh
628,2021,2,Samsung,3662257,0.20004812398398852,Andhra Pradesh
629,2021,2,Vivo,3396906,0.1855535186771312,Andhra Pradesh
630,2021,2,Oppo,1971737,0.10770469899840934,Andhra Pradesh
631,2021,2,Realme,1259720,0.06881128843363807,Andhra Pradesh
632,2021,2,Apple,719281,0.03929020127951895,Andhra Pradesh
633,2021,2,OnePlus,508619,0.027782942806201822,Andhra Pradesh
634,2021,2,Motorola,442262,0.024158239962243703,Andhra Pradesh
635,2021,2,Huawei,380961,0.020809717439563703,Andhra Pradesh
636,2021,2,Lenovo,219429,0.011986149469489067,Andhra Pradesh
637,2021,2,Others,1009352,0.055135118600220245,Andhra Pradesh
638,2021,3,Xiaomi,5040723,0.256979432052913,Andhra Pradesh
639,2021,3,Vivo,3776315,0.19251906600559013,Andhra Pradesh
640,2021,3,Samsung,3769093,0.1921508836122537,Andhra Pradesh
641,2021,3,Oppo,2168812,0.11056748724132281,Andhra Pradesh
642,2021,3,Realme,1483670,0.07563848954880986,Andhra Pradesh
643,2021,3,Apple,767224,0.03911359298603874,Andhra Pradesh
644,2021,3,OnePlus,590963,0.0301276892430482,Andhra Pradesh
645,2021,3,Motorola,426789,0.021757988849304098,Andhra Pradesh
646,2021,3,Huawei,374748,0.019104903840771462,Andhra Pradesh
647,2021,3,Lenovo,204439,0.010422437041167604,Andhra Pradesh
648,2021,3,Others,1012502,0.05161802957878038,Andhra Pradesh
649,2021,4,Xiaomi,5285587,0.2526855192952133,Andhra Pradesh
650,2021,4,Vivo,4135644,0.19771074655665175,Andhra Pradesh
651,2021,4,Samsung,3885608,0.1857573955849436,Andhra Pradesh
652,2021,4,Oppo,2358132,0.11273408402636453,Andhra Pradesh
653,2021,4,Realme,1759654,0.08412293370062764,Andhra Pradesh
654,2021,4,Apple,856106,0.040927448395371775,Andhra Pradesh
655,2021,4,OnePlus,676556,0.03234378777462037,Andhra Pradesh
656,2021,4,Motorola,415921,0.019883735500103285,Andhra Pradesh
657,2021,4,Huawei,353829,0.01691533307591116,Andhra Pradesh
658,2021,4,Lenovo,187416,0.008959706705089086,Andhra Pradesh
659,2021,4,Others,1003196,0.04795930938510346,Andhra Pradesh
660,2020,1,Xiaomi,3226261,0.26215143424074056,Andhra Pradesh
661,2020,1,Samsung,2521157,0.20485785976276646,Andhra Pradesh
662,2020,1,Vivo,2072065,0.16836666704585898,Andhra Pradesh
663,2020,1,Oppo,1250747,0.10163006648324593,Andhra Pradesh
664,2020,1,Realme,664650,0.05400646468717447,Andhra Pradesh
665,2020,1,Apple,522627,0.042466315534588024,Andhra Pradesh
666,2020,1,OnePlus,385976,0.03136267090061966,Andhra Pradesh
667,2020,1,Motorola,375706,0.03052817696796746,Andhra Pradesh
668,2020,1,Huawei,300609,0.02442613306724867,Andhra Pradesh
669,2020,1,Lenovo,196655,0.01597929935011855,Andhra Pradesh
670,2020,1,Others,790407,0.06422491195967127,Andhra Pradesh
671,2020,2,Xiaomi,3507179,0.2621564455164379,Andhra Pradesh
672,2020,2,Samsung,2745328,0.2052092095261609,Andhra Pradesh
673,2020,2,Vivo,2282799,0.17063585054212488,Andhra Pradesh
674,2020,2,Oppo,1377106,0.10293663769638212,Andhra Pradesh
675,2020,2,Realme,738264,0.05518414260941558,Andhra Pradesh
676,2020,2,Apple,550940,0.0411819505342688,Andhra Pradesh
677,2020,2,Motorola,398637,0.029797526436870277,Andhra Pradesh
678,2020,2,OnePlus,397829,0.029737129631353,Andhra Pradesh
679,2020,2,Huawei,325187,0.024307247519488994,Andhra Pradesh
680,2020,2,Lenovo,207266,0.015492827094485346,Andhra Pradesh
681,2020,2,Others,847656,0.06336103289301222,Andhra Pradesh
682,2020,3,Xiaomi,3810161,0.26113301444011405,Andhra Pradesh
683,2020,3,Samsung,2992702,0.2051076830036731,Andhra Pradesh
684,2020,3,Vivo,2542381,0.17424450420474924,Andhra Pradesh
685,2020,3,Oppo,1520230,0.10419041151864569,Andhra Pradesh
686,2020,3,Realme,832814,0.05707770099161929,Andhra Pradesh
687,2020,3,Apple,585533,0.04013006204833951,Andhra Pradesh
688,2020,3,Motorola,420978,0.028852128336038903,Andhra Pradesh
689,2020,3,OnePlus,415641,0.028486351955968117,Andhra Pradesh
690,2020,3,Huawei,349866,0.023978399660829278,Andhra Pradesh
691,2020,3,Lenovo,219113,0.015017118224929788,Andhra Pradesh
692,2020,3,Others,901463,0.06178262561509304,Andhra Pradesh
693,2020,4,Xiaomi,4150153,0.2605603901154692,Andhra Pradesh
694,2020,4,Samsung,3270596,0.2053388801979332,Andhra Pradesh
695,2020,4,Vivo,2805410,0.17613295799789513,Andhra Pradesh
696,2020,4,Oppo,1673541,0.1050704626634807,Andhra Pradesh
697,2020,4,Realme,943307,0.059223946663810444,Andhra Pradesh
698,2020,4,Apple,628903,0.03948461924772145,Andhra Pradesh
699,2020,4,Motorola,444416,0.02790191261227149,Andhra Pradesh
700,2020,4,OnePlus,436917,0.027431100484266596,Andhra Pradesh
701,2020,4,Huawei,376296,0.023625112750997518,Andhra Pradesh
702,2020,4,Lenovo,231688,0.014546142194052323,Andhra Pradesh
703,2020,4,Others,966570,0.06068447507210194,Andhra Pradesh
704,2018,1,Xiaomi,853570,0.2574436897537671,Andhra Pradesh
705,2018,1,Samsung,678688,0.20469784893049742,Andhra Pradesh
706,2018,1,Vivo,417290,0.12585807525727177,Andhra Pradesh
707,2018,1,Oppo,277450,0.08368118809492213,Andhra Pradesh
708,2018,1,Apple,182270,0.054974122018603196,Andhra Pradesh
709,2018,1,Realme,177539,0.05354721374368131,Andhra Pradesh
710,2018,1,OnePlus,158075,0.04767671222960827,Andhra Pradesh
711,2018,1,Motorola,139364,0.04203332167115058,Andhra Pradesh
712,2018,1,Lenovo,82558,0.024900167694145183,Andhra Pradesh
713,2018,1,Huawei,73584,0.022193535933597946,Andhra Pradesh
714,2018,1,Others,275172,0.08299412467275513,Andhra Pradesh
715,2018,2,Xiaomi,1108404,0.2601817087097414,Andhra Pradesh
716,2018,2,Samsung,871232,0.20450903320685004,Andhra Pradesh
717,2018,2,Vivo,561687,0.13184784917778042,Andhra Pradesh
718,2018,2,Oppo,365785,0.08586270558423892,Andhra Pradesh
719,2018,2,Apple,224531,0.052705384713792935,Andhra Pradesh
720,2018,2,Realme,222301,0.0521819246663529,Andhra Pradesh
721,2018,2,OnePlus,189797,0.04455208368788167,Andhra Pradesh
722,2018,2,Motorola,175188,0.04112283353853124,Andhra Pradesh
723,2018,2,Lenovo,101575,0.02384325305772262,Andhra Pradesh
724,2018,2,Huawei,95658,0.02245432341615191,Andhra Pradesh
725,2018,2,Others,343957,0.08073890024095594,Andhra Pradesh
726,2018,3,Xiaomi,1348603,0.2624506641139118,Andhra Pradesh
727,2018,3,Samsung,1041937,0.20277061345322303,Andhra Pradesh
728,2018,3,Vivo,716573,0.13945175840191526,Andhra Pradesh
729,2018,3,Oppo,453686,0.08829150758168579,Andhra Pradesh
730,2018,3,Realme,269111,0.05237149900330855,Andhra Pradesh
731,2018,3,Apple,260670,0.05072880203779273,Andhra Pradesh
732,2018,3,OnePlus,219364,0.04269027095645209,Andhra Pradesh
733,2018,3,Motorola,202270,0.03936361985723074,Andhra Pradesh
734,2018,3,Huawei,119275,0.023212022338810482,Andhra Pradesh
735,2018,3,Lenovo,111557,0.021710027885564292,Andhra Pradesh
736,2018,3,Others,395455,0.07695921437010521,Andhra Pradesh
737,2018,4,Xiaomi,1714433,0.2625600737800434,Andhra Pradesh
738,2018,4,Samsung,1327932,0.2033686495155428,Andhra Pradesh
739,2018,4,Vivo,960056,0.14702958598730503,Andhra Pradesh
740,2018,4,Oppo,598550,0.09166606811759047,Andhra Pradesh
741,2018,4,Realme,334552,0.05123559672688351,Andhra Pradesh
742,2018,4,Apple,322702,0.04942080613763709,Andhra Pradesh
743,2018,4,OnePlus,263159,0.040301981154050606,Andhra Pradesh
744,2018,4,Motorola,244632,0.037464628812534276,Andhra Pradesh
745,2018,4,Huawei,155797,0.023859825268592837,Andhra Pradesh
746,2018,4,Lenovo,133090,0.02038231894707228,Andhra Pradesh
747,2018,4,Others,474776,0.0727104655527477,Andhra Pradesh
748,2022,1,Xiaomi,193373,0.4694658897790726,Manipur
749,2022,1,Samsung,62042,0.15062393784899247,Manipur
750,2022,1,Vivo,51648,0.12538965768390387,Manipur
751,2022,1,Oppo,37434,0.09088128186453022,Manipur
752,2022,1,Realme,24745,0.060075260985676136,Manipur
753,2022,1,Apple,10256,0.02489924739014324,Manipur
754,2022,1,OnePlus,5335,0.012952172857489681,Manipur
755,2022,1,Huawei,4094,0.009939305656712794,Manipur
756,2022,1,HMD Global,2518,0.006113134255887351,Manipur
757,2022,1,Motorola,2359,0.005727118232580724,Manipur
758,2022,1,Others,18096,0.04393299344501093,Manipur
759,2019,1,Xiaomi,44328,0.4453866789916304,Manipur
760,2019,1,Samsung,18143,0.18229224230610788,Manipur
761,2019,1,Vivo,9987,0.10034463010037477,Manipur
762,2019,1,Oppo,7606,0.07642147356998603,Manipur
763,2019,1,Realme,3053,0.03067509319079245,Manipur
764,2019,1,Apple,2686,0.026987651592030305,Manipur
765,2019,1,OnePlus,1419,0.014257437680227476,Manipur
766,2019,1,Huawei,1320,0.013262732725793001,Manipur
767,2019,1,Motorola,1261,0.012669928763049223,Manipur
768,2019,1,Lenovo,1160,0.011655128759030213,Manipur
769,2019,1,Others,8564,0.08604700232097823,Manipur
770,2019,2,Xiaomi,52830,0.44867385156309714,Manipur
771,2019,2,Samsung,21344,0.18127001112554886,Manipur
772,2019,2,Vivo,12208,0.103679923904643,Manipur
773,2019,2,Oppo,9283,0.07883852667159248,Manipur
774,2019,2,Realme,3549,0.030140895309434635,Manipur
775,2019,2,Apple,3146,0.026718302801769896,Manipur
776,2019,2,Huawei,1571,0.013342165830127307,Manipur
